corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ns3r.0,Zweiter Bittsteller,zweiter_bittsteller,MALE,
gdc,ns3r.0,Isaak,isaak,MALE,
gdc,ns3r.0,Dritter Bittsteller,dritter_bittsteller,MALE,
gdc,ns3r.0,Garceran,garceran,MALE,
gdc,ns3r.0,Rahel,rahel,FEMALE,
gdc,ns3r.0,Bittsteller,bittsteller,MALE,
gdc,ns3r.0,Kammerfrau,kammerfrau,FEMALE,
gdc,ns3r.0,König,koenig,MALE,
gdc,ns3r.0,Esther,esther,FEMALE,
gdc,ns3r.0,Diener (III),diener_3,MALE,
gdc,ns3r.0,Königin,koenigin,FEMALE,
gdc,ns3r.0,Manrique,manrique,MALE,
gdc,ns3r.0,Diener (IV),diener_4,MALE,
gdc,ns3r.0,Knappe,knappe,MALE,
gdc,ns3r.0,Stimmen von außen,von_aussen,UNKNOWN,
gdc,ns3r.0,Eine Weiberstimme,eine_weiberstimme,FEMALE,
