corpus,drama,figure_surface,figure_id,Gender,Age
gdc,th0n.0,Kranker,der_kranke,MALE,
gdc,th0n.0,Der junge Mensch,der_junge_mensch,MALE,
gdc,th0n.0,Alle Brüder auf dem Schiff,alle_brueder_auf_dem_schiff,UNKNOWN,
gdc,th0n.0,Zweiter Gefangener,zweiter_gefangener,MALE,
gdc,th0n.0,Eine Stimme der Gefangenen,eine_stimme_der_gefangenen,MALE,
gdc,th0n.0,Der Junge von der Straße,der_junge_von_der_strasse,MALE,
gdc,th0n.0,Volk,das_volk_3-9_und_3-10,UNKNOWN,
gdc,th0n.0,Der Offizier,der_offizier,MALE,
gdc,th0n.0,Zweiter Wächter,zweiter_waechter,MALE,
gdc,th0n.0,Der Gouverneur,der_gouverneur,MALE,
gdc,th0n.0,Ein Junge aus dem Volk (III/9),ein_junge_aus_dem_volk_3-9,MALE,
gdc,th0n.0,Greis,greis,MALE,
gdc,th0n.0,Eine Frau aus der Menge (IV/8),eine_frau_aus_der_menge_4-8,FEMALE,
gdc,th0n.0,Ein Herr,ein_herr,MALE,
gdc,th0n.0,Matrosen,matrosen,MALE,
gdc,th0n.0,Die Stimme der ersten Revolutionärin,erste_revolutionaerin,FEMALE,
gdc,th0n.0,Der Bucklige,der_bucklige,MALE,
gdc,th0n.0,Volk,das_volk_4-6_bis_4-14,UNKNOWN,
gdc,th0n.0,Der Mann,der_mann,MALE,
gdc,th0n.0,Das Volk (I/20–26),das_volk_1-20_bis_1-26,UNKNOWN,
gdc,th0n.0,Der Führer der Bürger,der_fuehrer_der_buerger,MALE,
gdc,th0n.0,Menge,volksmenge_1-1,UNKNOWN,
gdc,th0n.0,Das Kind,das_kind,UNKNOWN,
gdc,th0n.0,Klotz,klotz,MALE,
gdc,th0n.0,Dritte Revolutionärin,dritte_revolutionaerin,FEMALE,
gdc,th0n.0,Der alte Mann,der_alte_mann,MALE,
gdc,th0n.0,Ein Greis aus dem Volk,ein_greis_aus_dem_volk,MALE,
gdc,th0n.0,Nauke,nauke,MALE,
gdc,th0n.0,Kapitän,kapitaen,MALE,
gdc,th0n.0,Ein Soldat,ein_soldat,MALE,
gdc,th0n.0,Das Volk (III/3),das_volk_3-3,UNKNOWN,
gdc,th0n.0,Der Krüppel,der_krueppel,MALE,
gdc,th0n.0,Erster Gefangener,erster_gefangener,MALE,
gdc,th0n.0,Soldaten,soldaten,MALE,
gdc,th0n.0,Die Schiffsgefangenen,die_schiffsgefangenen,MALE,
gdc,th0n.0,Stimme aus dem Volk (IV/8),stimme_aus_dem_volk_4-8,UNKNOWN,
gdc,th0n.0,Die anderen Bürger,die_anderen_buerger,MALE,
gdc,th0n.0,Anna,anna,FEMALE,
gdc,th0n.0,Erster Wächter,erster_waechter,MALE,
gdc,th0n.0,Die Stimme der zweiten Revolutionärin,zweite_revolutionaerin,FEMALE,
gdc,th0n.0,Die Frau aus der Menge,die_frau,FEMALE,
