corpus,drama,figure_surface,figure_id,Gender,Age
gdc,m08h.0,Bewohner Bagdads,bewohner_bagdads,UNKNOWN,
gdc,m08h.0,Zweiter Muezzin,zweiter_muezzin,MALE,
gdc,m08h.0,Kadi,kadi,MALE,
gdc,m08h.0,Stimme eines Sklaven,stimme_eines_sklaven,MALE,
gdc,m08h.0,Soli und Chor,chor_alle,UNKNOWN,
gdc,m08h.0,Nureddin,nureddin,MALE,
gdc,m08h.0,Seine Freunde,freunde_des_kadi,MALE,
gdc,m08h.0,Margiana,margiana,FEMALE,
gdc,m08h.0,Klagefrauen,klagefrauen,FEMALE,
gdc,m08h.0,Abul,abul,MALE,
gdc,m08h.0,Der Kalif,kalif,MALE,
gdc,m08h.0,Bostana,bostana,FEMALE,
gdc,m08h.0,Vier Bewaffnete,vier_bewaffnete,MALE,
gdc,m08h.0,Männer,maenner,MALE,
gdc,m08h.0,Diener Nureddins/Chor der Diener,diener_nureddins,MALE,
gdc,m08h.0,Dritter Muezzin,dritter_muezzin,MALE,
gdc,m08h.0,Stimmen,stimmen,UNKNOWN,
gdc,m08h.0,Erster Muezzin,erster_muezzin,MALE,
