corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kssc.0,Der Freiherr von Schönau,freiherr,MALE,
gdc,kssc.0,Der Rector Magnificus,rector_magnificus,MALE,
gdc,kssc.0,Alle Studenten,die_studenten,MALE,
gdc,kssc.0,Die Landsknechte,die_landsknechte,MALE,
gdc,kssc.0,Vier Herolde,vier_herolde,MALE,
gdc,kssc.0,Chor der Bürger und Bürgerinnen,chor_der_buerger_und_buergerinnen,UNKNOWN,
gdc,kssc.0,Gräfin von Wildenstein,graefin_von_wildenstein,FEMALE,
gdc,kssc.0,Conradin,conradin,MALE,
gdc,kssc.0,Haushofmeister,haushofmeister,MALE,
gdc,kssc.0,Damian,damian,MALE,
gdc,kssc.0,Die jungen Mädchen,einige_junge_maedchen,FEMALE,
gdc,kssc.0,Graf von Wildenstein,graf_von_wildenstein,MALE,
gdc,kssc.0,Werner,werner,MALE,
gdc,kssc.0,Chor der Hauensteiner Bauern,die_bauern,UNKNOWN,
gdc,kssc.0,Einige ältere Männer,einige_aeltere_maenner,MALE,
gdc,kssc.0,Maria,maria,FEMALE,
gdc,kssc.0,Allgemeiner Schlußchor,chor,UNKNOWN,
gdc,kssc.0,Die Schiffsleute,die_schiffsleute,MALE,
gdc,kssc.0,Chor der jungen Säkkinger,chor_der_jungen_saekkinger,UNKNOWN,
