corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11g1d.0,SIEVERS,sievers,male,
gdc,11g1d.0,WIRT,wirt,male,
gdc,11g1d.0,METZLER,metzler,male,
gdc,11g1d.0,ERSTER REITER bamberg,erster_reiter_bamberg,male,
gdc,11g1d.0,ZWEITER REITER bamberg,zweiter_reiter_bamberg,male,
gdc,11g1d.0,ERSTER REITER berlichingen,erster_reiter_berlichingen,male,
gdc,11g1d.0,ZWEITER REITER berlichingen,zweiter_reiter_berlichingen,male,
gdc,11g1d.0,GÖTZ,götz,male,
gdc,11g1d.0,GEORG,georg,male,
gdc,11g1d.0,MARTIN,martin,male,
gdc,11g1d.0,KARL,karl,male,
gdc,11g1d.0,MARIA,maria,female,
gdc,11g1d.0,ELISABETH,elisabeth,female,
gdc,11g1d.0,REITER,reiter,male,
gdc,11g1d.0,WEISLINGEN,weislingen,male,
gdc,11g1d.0,BISCHOF,bischof,male,
gdc,11g1d.0,OLEARIUS,olearius,male,
gdc,11g1d.0,ABT,abt,male,
gdc,11g1d.0,LIEBETRAUT,liebetraut,female,
gdc,11g1d.0,EIN BEDIENTER,ein_bedienter,male,
gdc,11g1d.0,FRANZ,franz,male,
gdc,11g1d.0,ADELHEID,adelheid,female,
gdc,11g1d.0,SELBITZ,selbitz,male,
gdc,11g1d.0,FRÄULEIN,fräulein,female,
gdc,11g1d.0,BRAUTVATER,brautvater,male,
gdc,11g1d.0,BRÄUTIGAM,bräutigam,male,
gdc,11g1d.0,BAUER,bauer,male,
gdc,11g1d.0,ERSTER KAUFMANN,erster_kaufmann,male,
gdc,11g1d.0,ZWEITER KAUFMANN,zweiter_kaufmann,male,
gdc,11g1d.0,KAISER,kaiser,male,
gdc,11g1d.0,SICKINGEN,sickingen,male,
gdc,11g1d.0,HAUPTMANN,hauptmann,male,
gdc,11g1d.0,ERSTER OFFIZIER,erster_offizier,male,
gdc,11g1d.0,ZWEITER OFFIZIER,zweiter_offizier,male,
gdc,11g1d.0,LERSE,lerse,male,
gdc,11g1d.0,ERSTER KNECHT,erster_knecht,male,
gdc,11g1d.0,ZWEITER KNECHT,zweiter_knecht,male,
gdc,11g1d.0,ERSTER RITTER,erster_ritter,male,
gdc,11g1d.0,(zweiter) RITTER,ritter,male,
gdc,11g1d.0,GERICHTSDIENER,gerichtsdiener,male,
gdc,11g1d.0,RATSHERR,ratsherr,male,
gdc,11g1d.0,ERSTER RAT,erster_rat,male,
gdc,11g1d.0,SCHREIBER,schreiber,male,
gdc,11g1d.0,WACHE,wache,male,
gdc,11g1d.0,ALTER,alter,male,
gdc,11g1d.0,WEIB,weib,female,
gdc,11g1d.0,MUTTER,mutter,female,
gdc,11g1d.0,LINK,link,male,
gdc,11g1d.0,MAX STUMPF,max_stumpf,male,
gdc,11g1d.0,KOHL,kohl,male,
gdc,11g1d.0,WILD,wild,male,
gdc,11g1d.0,LINZ,linz,male,
gdc,11g1d.0,BOTE,bote,male,
gdc,11g1d.0,UNBEKANNTER,unbekannter,male,
gdc,11g1d.0,ERSTER BAUER,erster_bauer,male,
gdc,11g1d.0,ZWEITER BAUER,zweiter_bauer,male,
gdc,11g1d.0,KNAB,knab,male,
gdc,11g1d.0,ERSTE ZIGEUNERIN,erste_zigeunerin,female,
gdc,11g1d.0,ZWEITE ZIGEUNERIN,zweite_zigeunerin,female,
gdc,11g1d.0,ERSTER ZIGEUNER,erster_zigeuner,male,
gdc,11g1d.0,ZWEITER ZIGEUNER,zweiter_zigeuner,male,
gdc,11g1d.0,DRITTER ZIGEUNER,dritter_zigeuner,male,
gdc,11g1d.0,WOLF,wolf,male,
gdc,11g1d.0,STICKS,sticks,male,
gdc,11g1d.0,SCHRICKS,schricks,male,
gdc,11g1d.0,ZIGEUNERIN,zigeunerin,female,
gdc,11g1d.0,ÄLTESTER,ältester,male,
gdc,11g1d.0,Die Richter des heimlichen Gerichts,richter_des_heimlichen_gerichts,male,
gdc,11g1d.0,RUFER,rufer,male,
gdc,11g1d.0,KLÄGER,kläger,male,
gdc,11g1d.0,"Knechte (III, 19)",knechte_III19,male,
gdc,11g1d.0,Götz von Berlichingen mit der eisernen Hand,de,"Goethe, Johann Wolfgang",118540238,,,0,1773,0,0
