corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nttc.0,bertha,5,
gdc,nttc.0,seyfried,2,
gdc,nttc.0,frau_3b,32,
gdc,nttc.0,koenigin_margarethe,7,
gdc,nttc.0,buerger,38,
gdc,nttc.0,bela,18,
gdc,nttc.0,diener_2b,24,
gdc,nttc.0,hauptmann,29,
gdc,nttc.0,herold,39,
gdc,nttc.0,knecht_5b,50,
gdc,nttc.0,kuester,43,
gdc,nttc.0,elisabeth,0,
gdc,nttc.0,frau_3a,26,
gdc,nttc.0,alle_von_aussen_die_im_saale_zuruf,51,
gdc,nttc.0,burggraf,25,
gdc,nttc.0,knecht_5a,45,
gdc,nttc.0,diener_1b,14,
gdc,nttc.0,fuellenstein,12,
gdc,nttc.0,diener_5a,42,
gdc,nttc.0,hornek,34,
gdc,nttc.0,erster_abgesandter,19,
gdc,nttc.0,buergermeister_von_prag,11,
gdc,nttc.0,von_aussen_5,44,
gdc,nttc.0,ortolf,27,
gdc,nttc.0,ein_ritter,46,
gdc,nttc.0,ottokar,10,
gdc,nttc.0,bote,41,
gdc,nttc.0,kammerfraeulein,22,
gdc,nttc.0,heinrich_von_lichtenstein,15,
gdc,nttc.0,emerberg,49,
gdc,nttc.0,der_alte_merenberg,1,
gdc,nttc.0,erster_buerger,30,
gdc,nttc.0,benesch,3,
gdc,nttc.0,schweizersoldat,33,
gdc,nttc.0,zweiter_buerger,31,
gdc,nttc.0,pettauer,36,
gdc,nttc.0,alle_5,54,
gdc,nttc.0,zawisch,6,
gdc,nttc.0,paltram,35,
gdc,nttc.0,wortfuehrer_der_steirer,16,
gdc,nttc.0,kanzler,9,
gdc,nttc.0,milota,4,
gdc,nttc.0,diener_1a,13,
gdc,nttc.0,gemurmel,52,
gdc,nttc.0,rudolf_von_habsburg,8,
gdc,nttc.0,kunigunde,21,
gdc,nttc.0,die_böhmen,53,
gdc,nttc.0,wortfuehrer_der_kaerntner,17,
gdc,nttc.0,knappe-diener,37,
gdc,nttc.0,diener_4,40,
gdc,nttc.0,es_stuerzt_einer_herein,48,
gdc,nttc.0,zweiter_abgesandter,20,
gdc,nttc.0,diener_2a,23,
gdc,nttc.0,diener_5b,47,
gdc,nttc.0,knecht_duxer,28,
