corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ns9c.0,Von der Straße,auf_der_strasse,UNKNOWN,
gdc,ns9c.0,Zweiter,schlick,MALE,
gdc,ns9c.0,Erzherzog Leopolds Stimme,leopold,MALE,
gdc,ns9c.0,Fahnenträger,fahnentraeger,MALE,
gdc,ns9c.0,Erster Soldat (II),erster_soldat_2c,MALE,
gdc,ns9c.0,Erster Soldat (II),erster_soldat_2b,MALE,
gdc,ns9c.0,Die Stände,die_staende,MALE,
gdc,ns9c.0,Graf Thurn,thurn,MALE,
gdc,ns9c.0,Lukrezia,lukrezia,FEMALE,
gdc,ns9c.0,Erzherzog Ferdinand,ferdinand,MALE,
gdc,ns9c.0,Rudolf,rudolf,MALE,
gdc,ns9c.0,Zweiter Soldat (II),zweiter_soldat_2c,MALE,
gdc,ns9c.0,Arbeiter,arbeiter,MALE,
gdc,ns9c.0,Volk,volk,UNKNOWN,
gdc,ns9c.0,Oberst Ramee,ramee,MALE,
gdc,ns9c.0,Ein Diener (II),ein_diener_2,MALE,
gdc,ns9c.0,Seyfried Breuner,seyfried,MALE,
gdc,ns9c.0,Zwei Kürassiere,zwei_kuerassiere,MALE,
gdc,ns9c.0,Prokop,prokop,MALE,
gdc,ns9c.0,Mehrere im Trupp/Rings herum/Geschrei/Alle,mehrere_im_trupp_rings_herum_geschrei_alle,MALE,
gdc,ns9c.0,Maximilian,max,MALE,
gdc,ns9c.0,Dritter Soldat (II),dritter_soldat_2c,MALE,
gdc,ns9c.0,Hinter der Szene,hinter_der_szene,MALE,
gdc,ns9c.0,Kämmerer,kaemmerer,MALE,
gdc,ns9c.0,Gerichtsperson,gerichtsperson,MALE,
gdc,ns9c.0,Kürassier,kuerassier,MALE,
gdc,ns9c.0,Ein Soldat (II),ein_soldat_2a,MALE,
gdc,ns9c.0,Mathias,mathias,MALE,
gdc,ns9c.0,Rußworm,russworm,MALE,
gdc,ns9c.0,Klesel,klesel,MALE,
gdc,ns9c.0,Kämmerling,kaemmerling,MALE,
gdc,ns9c.0,Der Mann,julius,MALE,
gdc,ns9c.0,Diener (IV),diener_4,MALE,
gdc,ns9c.0,Hauptmann (IV),hauptmann_4,MALE,
gdc,ns9c.0,Ein Bürger,ein_buerger,MALE,
gdc,ns9c.0,Diener (III),diener_3,MALE,
gdc,ns9c.0,Hauptmann (II),hauptmann_2,MALE,
gdc,ns9c.0,Einige/Andere/Mehrere,einige_andere_mehrere,MALE,
gdc,ns9c.0,Wolfgang Rumpf,rumpf,MALE,
gdc,ns9c.0,Zweiter Soldat (II),zweiter_soldat_2b,MALE,
gdc,ns9c.0,Ein Diener (V),ein_diener_5,MALE,
gdc,ns9c.0,Wallenstein,wallenstein,MALE,
gdc,ns9c.0,Don Cäsar,don_caesar,MALE,
gdc,ns9c.0,Zweiter Soldat (II),zweiter_soldat_2a,MALE,
