corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rfxf.0,ASPERMONTE,aspermonte,male,
gdc,rfxf.0,JULIUS,julius,male,
gdc,rfxf.0,GUIDO,guido,male,
gdc,rfxf.0,ERZBISCHOF,erzbischof,male,
gdc,rfxf.0,FÜRST,fürst,male,
gdc,rfxf.0,CÄCILIA,cäcilia,female,
gdc,rfxf.0,ÄBTISSIN,äbtissin,female,
gdc,rfxf.0,BLANKA,blanka,female,
gdc,rfxf.0,PORZIA,porzia,female,
gdc,rfxf.0,EIN ALTER BAUER,ein_alter_bauer,male,
gdc,rfxf.0,BEDIENTER,bedienter,male,
gdc,rfxf.0,EINER VON DEN BEWAFFNETEN,einer_von_den_bewaffneten,male,
gdc,rfxf.0,MARCELLUS,marcellus,male,
gdc,rfxf.0,ARZT,arzt,male,
gdc,rfxf.0,NONNE,nonne,female,
gdc,rfxf.0,EIN BEDIENTER,ein_bedienter,male,
