corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r10b.0,Prinzessin Natalie,natalie,FEMALE,
gdc,r10b.0,Rittmeister von der Golz,golz,MALE,
gdc,r10b.0,Graf Truchß,graf_truchss,MALE,
gdc,r10b.0,Ein Heiduck (IV/2),heiduck_4-2,MALE,
gdc,r10b.0,Graf Reuß,graf_reuss,MALE,
gdc,r10b.0,Die Offiziere (V/11),die_offiziere_5-11,MALE,
gdc,r10b.0,Die Frau,die_frau,FEMALE,
gdc,r10b.0,Die Kurfürstin,die_kurfuerstin,FEMALE,
gdc,r10b.0,Wachtmeister,wachtmeister,MALE,
gdc,r10b.0,Stranz,stranz,MALE,
gdc,r10b.0,Obrist Kottwitz,kottwitz,MALE,
gdc,r10b.0,Alle (V/11),alle_5-11,UNKNOWN,
gdc,r10b.0,Zweiter Heiduck,zweiter_heiduck,MALE,
gdc,r10b.0,Mehrere Offiziere (V/7),mehrere_offiziere_5-7,MALE,
gdc,r10b.0,Der Kurfürst,der_kurfuerst,MALE,
gdc,r10b.0,Ein Offizier (II/10),offizier_2-10,MALE,
gdc,r10b.0,Ein Heiduck (I/5),heiduck_1-5,MALE,
gdc,r10b.0,Der Bauer,der_bauer,MALE,
gdc,r10b.0,Erster Heiduck,erster_heiduck,MALE,
gdc,r10b.0,Dritter Offizier,dritter_offizier,MALE,
gdc,r10b.0,Ein Reitknecht,ein_reitknecht,MALE,
gdc,r10b.0,Erster Offizier,erster_offizier,MALE,
gdc,r10b.0,Reuter,reuter,MALE,
gdc,r10b.0,Feldmarschall Dörfling,feldmarschall_doerfling,MALE,
gdc,r10b.0,Mörner,moerner,MALE,
gdc,r10b.0,Ein Offizier (V/6),offizier_5-6,MALE,
gdc,r10b.0,Ein Hofkavalier (I/5),hofkavalier_1-5b,MALE,
gdc,r10b.0,Oberst Hennings,oberst_hennings,MALE,
gdc,r10b.0,Die Hofdame (III/4),die_hofdame_3-4,FEMALE,
gdc,r10b.0,Graf Sparren,graf_sparren,MALE,
gdc,r10b.0,Erste Hofdame,erste_hofdame,FEMALE,
gdc,r10b.0,Erster Bedienter,erster_bedienter,MALE,
gdc,r10b.0,Der Graf von Hohenzollern,hohenzollern,MALE,
gdc,r10b.0,Der Page,der_page,MALE,
gdc,r10b.0,Alle (II/2),alle_2-2,UNKNOWN,
gdc,r10b.0,Der Prinz von Homburg,der_prinz_von_homburg,MALE,
gdc,r10b.0,Ein Hofkavalier (II/3),hofkavalier_2-3,MALE,
gdc,r10b.0,Zweiter Offizier,zweiter_offizier,MALE,
gdc,r10b.0,Mehrere Offiziere (V/11),mehrere_offiziere_5-11,MALE,
gdc,r10b.0,Die Hofdamen,die_hofdamen,FEMALE,
gdc,r10b.0,Ein Hofkavalier (I/1),hofkavalier_1-1,MALE,
gdc,r10b.0,Ein Hofkavalier (I/5),hofkavalier_1-5a,MALE,
gdc,r10b.0,Läufer,laeufer,MALE,
