corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nmgc.0,eggius,42,
gdc,nmgc.0,zweiter_axttraeger,8,
gdc,nmgc.0,die_deutschen_das_heer_einige_stimmen_viele_erster_tag,97,
gdc,nmgc.0,der_feldarzt,35,
gdc,nmgc.0,dritter_brukterer,51,
gdc,nmgc.0,ein_soldat_eingang_1,1,
gdc,nmgc.0,ein_legionaer_dritter_tag,74,
gdc,nmgc.0,amelung,23,
gdc,nmgc.0,knechte_eingang,93,
gdc,nmgc.0,der_knecht_eingang-7,34,
gdc,nmgc.0,ein_hauptmann_der_praetorianer,90,
gdc,nmgc.0,ein_legionaer_zweiter_tag,66,
gdc,nmgc.0,einer_dritter_tag,77,
gdc,nmgc.0,ein_alter_cherusker_erster_tag,38,
gdc,nmgc.0,der_schweinejunge,13,
gdc,nmgc.0,der_schreiber,18,
gdc,nmgc.0,ein_zweiter_rueckkehrender_cherusker,46,
gdc,nmgc.0,ein_deutscher_dritter_tag,75,
gdc,nmgc.0,ein_pfoertner,14,
gdc,nmgc.0,katermeier,20,
gdc,nmgc.0,stimme_aus_dem_walde,9,
gdc,nmgc.0,ein_legat_dritte_nacht,81,
gdc,nmgc.0,roemische_soldaten,95,
gdc,nmgc.0,vero,2,
gdc,nmgc.0,haushofmeister,12,
gdc,nmgc.0,fritze,54,
gdc,nmgc.0,gruettemeier,57,
gdc,nmgc.0,ein_veteran_eingang,3,
gdc,nmgc.0,viele_cherusker,96,
gdc,nmgc.0,praetor,17,
gdc,nmgc.0,ein_legat_zweiter_tag,69,
gdc,nmgc.0,ein_altes_weib,6,
gdc,nmgc.0,ingomar,39,
gdc,nmgc.0,erster_brukterer,49,
gdc,nmgc.0,ein_herzog,85,
gdc,nmgc.0,einer_der_trabanten,47,
gdc,nmgc.0,ein_quaestor_dritter_tag,79,
gdc,nmgc.0,deutsche_das_volk_viele_alle_dritte_nacht,104,
gdc,nmgc.0,ein_soldat_der_zwanzigsten_legion,67,
gdc,nmgc.0,legionar_eingang,27,
gdc,nmgc.0,einer_eingang,16,
gdc,nmgc.0,segest,32,
gdc,nmgc.0,volk_eingang,94,
gdc,nmgc.0,ein_knecht_erste_nacht,63,
gdc,nmgc.0,der_herzog_des_harzes,71,
gdc,nmgc.0,zweiter_cherusker,65,
gdc,nmgc.0,ingomars_trabanten,98,
gdc,nmgc.0,ein_tenkterer,61,
gdc,nmgc.0,die_klopp,19,
gdc,nmgc.0,ein_brukterer,62,
gdc,nmgc.0,ein_bote,86,
gdc,nmgc.0,arnold_ein_grauer_knecht,41,
gdc,nmgc.0,ein_deutscher_aus_hermanns_naechster_umgebung,78,
gdc,nmgc.0,ein_alter_cherusker_eingang,25,
gdc,nmgc.0,die_brukterer,100,
gdc,nmgc.0,manipelfuehrer,0,
gdc,nmgc.0,ein_soldat_eingang_2,5,
gdc,nmgc.0,thusnelda,10,
gdc,nmgc.0,viele_erste_nacht,101,
gdc,nmgc.0,ein_veteran_zweiter_tag,70,
gdc,nmgc.0,zweiter_erster_tag,56,
gdc,nmgc.0,rammshagel,22,
gdc,nmgc.0,ein_cheruskischer_reiter,44,
gdc,nmgc.0,einer_seiner_kameraden,68,
gdc,nmgc.0,wigand_der_schmied,76,
gdc,nmgc.0,tiberius,87,
gdc,nmgc.0,dritter_legionar,29,
gdc,nmgc.0,zweiter_cherusker_erste_nacht,60,
gdc,nmgc.0,erster_cherusker,64,
gdc,nmgc.0,livia,88,
gdc,nmgc.0,manche_der_uebrigen_grossen_der_rest_der_grossen,105,
gdc,nmgc.0,ein_knecht_eingang-6,31,
gdc,nmgc.0,augustus,89,
gdc,nmgc.0,der_marsenhaeuptling,43,
gdc,nmgc.0,der_chatte,33,
gdc,nmgc.0,einer_erster_tag,55,
gdc,nmgc.0,die_tenkterer,99,
gdc,nmgc.0,erster_vexillar,36,
gdc,nmgc.0,mehrere_soldaten,91,
gdc,nmgc.0,zweiter_legionar,28,
gdc,nmgc.0,varus,15,
gdc,nmgc.0,thumelico,26,
gdc,nmgc.0,dietrich,21,
gdc,nmgc.0,erster_cherusker_erste_nacht,59,
gdc,nmgc.0,ein_roemer,80,
gdc,nmgc.0,der_herzog_der_engerer,72,
gdc,nmgc.0,hermann,24,
gdc,nmgc.0,der_haeuptling_der_brukterer,48,
gdc,nmgc.0,ein_soldat_dritte_nacht,83,
gdc,nmgc.0,einer_seines_gefolgs,58,
gdc,nmgc.0,ein_quaestor_eingang,30,
gdc,nmgc.0,erster_axttraeger,7,
gdc,nmgc.0,ein_alter_erster_tag,40,
gdc,nmgc.0,das_gesinde,92,
gdc,nmgc.0,grossmagd,11,
gdc,nmgc.0,zweiter_brukterer,50,
gdc,nmgc.0,bartold,53,
gdc,nmgc.0,der_kriegstribun,82,
gdc,nmgc.0,zweiter_vexillar,37,
gdc,nmgc.0,der_cherusker_eingang,4,
gdc,nmgc.0,segests_knechte_dritter_tag,102,
gdc,nmgc.0,ein_rueckkehrender_cherusker,45,
gdc,nmgc.0,ein_cherusker_erster_tag,52,
gdc,nmgc.0,der_ravensberger_herzog,73,
gdc,nmgc.0,die_vortruppen_der_chatten,103,
gdc,nmgc.0,ein_quaestor_dritte_nacht,84,
