corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nmfs.0,graf_von_andechs,29,
gdc,nmfs.0,koenig_von_boehmen,37,
gdc,nmfs.0,ein_ritter,50,
gdc,nmfs.0,alberto,1,
gdc,nmfs.0,otto_von_wittelsbach,13,
gdc,nmfs.0,ein_hauptmann_des_kaiserlichen_heers,20,
gdc,nmfs.0,einer_der_lombarden_1,22,
gdc,nmfs.0,kaiser_friedrich,14,
gdc,nmfs.0,ein_turnierherold,49,
gdc,nmfs.0,mathildis,58,
gdc,nmfs.0,ein_schwaebischer_ritter,32,
gdc,nmfs.0,geschrei_der_lodenser,70,
gdc,nmfs.0,das_sachsenheer,64,
gdc,nmfs.0,die_saechsischen_feldherren,63,
gdc,nmfs.0,prinz_heinrich,16,
gdc,nmfs.0,die_begleiter_heinrichs_des_loewen,67,
gdc,nmfs.0,ein_gewaffneter_1,30,
gdc,nmfs.0,alle_anwesenden_akt_2,68,
gdc,nmfs.0,erzbischoefe_fuersten_ritter,79,
gdc,nmfs.0,alle_deutsche_und_normannen,80,
gdc,nmfs.0,viele_stimmen,75,
gdc,nmfs.0,das_volk,72,
gdc,nmfs.0,einer_der_senatoren,43,
gdc,nmfs.0,graf_von_barcelona,51,
gdc,nmfs.0,alle_anwesenden_akt_4,81,
gdc,nmfs.0,viele_hauptleute_des_heeres,71,
gdc,nmfs.0,ein_diener,45,
gdc,nmfs.0,ein_reichsherold,21,
gdc,nmfs.0,ein_anderer_mailaender,40,
gdc,nmfs.0,der_doge,42,
gdc,nmfs.0,eine_schildwache,55,
gdc,nmfs.0,die_gesandten_englands_und_frankreichs,77,
gdc,nmfs.0,koenig_von_polen,38,
gdc,nmfs.0,ein_krieger,25,
gdc,nmfs.0,ein_mailaender,39,
gdc,nmfs.0,turnierherolde,74,
gdc,nmfs.0,der_erzherzog_von_oesterreich,17,
gdc,nmfs.0,die_lombarden,61,
gdc,nmfs.0,giso,9,
gdc,nmfs.0,galdino,0,
gdc,nmfs.0,rudolph,11,
gdc,nmfs.0,einer_der_vier_um_den_reichsschild_stehenden_reichsherolde,15,
gdc,nmfs.0,lauter_ruf_hinter_der_szene,44,
gdc,nmfs.0,graf_von_tirol,18,
gdc,nmfs.0,ein_gewaffneter_2,33,
gdc,nmfs.0,graf_von_montpellier,52,
gdc,nmfs.0,beatrice,24,
gdc,nmfs.0,graf_von_orla,27,
gdc,nmfs.0,die_mailaendischen_todesbanner,69,
gdc,nmfs.0,der_bote,6,
gdc,nmfs.0,koenig_waldemar,56,
gdc,nmfs.0,reichsherold,26,
gdc,nmfs.0,alle_anwesenden_akt_3,78,
gdc,nmfs.0,monteferrat,46,
gdc,nmfs.0,die_mailaender,60,
gdc,nmfs.0,einer_der_lombarden_2,23,
gdc,nmfs.0,heinrich_von_ofterdingen,48,
gdc,nmfs.0,ein_provenzialischer_troubadour,54,
gdc,nmfs.0,fraenkische_krieger,66,
gdc,nmfs.0,schwaebische_krieger,65,
gdc,nmfs.0,constanze,59,
gdc,nmfs.0,reichsherolde,76,
gdc,nmfs.0,landolph,8,
gdc,nmfs.0,grossfuerst_litauens,57,
gdc,nmfs.0,hohenzollern,19,
gdc,nmfs.0,der_sohn,3,
gdc,nmfs.0,das_deutsche_heer_das_kaiserliche_heer,62,
gdc,nmfs.0,albrecht_von_roden,31,
gdc,nmfs.0,ein_veronesischer_krieger,35,
gdc,nmfs.0,wilhelm,7,
gdc,nmfs.0,gherardo,5,
gdc,nmfs.0,heinrich_der_loewe,12,
gdc,nmfs.0,der_vater,2,
gdc,nmfs.0,der_kastellan_der_burg,47,
gdc,nmfs.0,kardinal_ugolini,4,
gdc,nmfs.0,ulrich,10,
gdc,nmfs.0,jordanus_truchsess,28,
gdc,nmfs.0,prinz_plantagenet,53,
gdc,nmfs.0,ein_hauptmann,36,
gdc,nmfs.0,landleute,73,
gdc,nmfs.0,papst_alexander,41,
gdc,nmfs.0,erzbischof_von_mainz,34,
