corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wpvj.0,KUNRAD,kunrad,,
gdc,wpvj.0,HEINRICH,heinrich,,
gdc,wpvj.0,GISELA,gisela,,
gdc,wpvj.0,ERNST,ernst,,
gdc,wpvj.0,HERMANN,hermann,,
gdc,wpvj.0,MANGOLD,mangold,,
gdc,wpvj.0,WARMANN,warmann,,
gdc,wpvj.0,DIE FÜRSTEN,die_fürsten,,
gdc,wpvj.0,DIE BISCHÖFE,die_bischöfe,,
gdc,wpvj.0,HUGO,hugo,,
gdc,wpvj.0,ODO,odo,,
gdc,wpvj.0,KRIEGSKNECHT,kriegsknecht,,
gdc,wpvj.0,WERNER,werner,,
gdc,wpvj.0,PILGER,pilger,,
gdc,wpvj.0,ADALBERT,adalbert,,
gdc,wpvj.0,WARIN,warin,,
gdc,wpvj.0,WACHE,wache,,
gdc,wpvj.0,EIN KRIEGSMANN,ein_kriegsmann,,
gdc,wpvj.0,ANDRER,andrer,,
gdc,wpvj.0,DRITTER,dritter,,
gdc,wpvj.0,KRIEGSLEUTE,kriegsleute,,
gdc,wpvj.0,RITTER,ritter,,
gdc,wpvj.0,Ernst Herzog von Schwaben,de,"Uhland, Ludwig",118625063,,,0,1818,1818,0
